sample_id,seed,p_new_multiplier,n_robots,gamma_r_scale,lambda_loss,alpha,congestion_tolerance,final_net_energy_per_robot,throughput_per_robot,mean_collision_probability,mean_weighted_search_rest_ratio,final_strategy_entropy,mean_strategy_entropy_final_window
177,8,0.279296875,32,0.7890625,4.46875,0.65234375,0.047265625000000006,-5932.7734375,0.0005989583333333333,0.0166102715340742,1.2690408540851952,1.3317388130584833,1.280227332172939
173,8,3.970703125,128,1.0390625,1.46875,0.76953125,0.024765625,462.693359375,0.002884114583333333,0.07544287001976606,1.251041040045944,1.0857352608851645,1.0963447645914148
179,7,3.033203125,32,1.3984375,4.46875,0.65234375,0.047265625000000006,6962.7421875,0.005546875,0.024355667802118144,1.2625083072094538,0.6317386584208435,0.6550186652040431
174,7,3.970703125,128,1.0390625,1.46875,0.52734375,0.07257812500000001,460.291015625,0.0031575520833333334,0.08471409788226035,1.2306276988908764,1.0562291936713146,1.0547581821341723
179,8,3.033203125,32,1.3984375,4.46875,0.65234375,0.047265625000000006,6423.7890625,0.005338541666666667,0.024554070173283614,1.189841359189699,0.7766193015504446,0.7694893785497963
174,8,3.970703125,128,1.0390625,1.46875,0.52734375,0.07257812500000001,787.943359375,0.0032877604166666667,0.0844867607918926,1.2114617153132197,1.062004571733552,1.0743875432512282
180,7,3.033203125,32,0.7890625,2.34375,0.65234375,0.047265625000000006,3776.75,0.004348958333333333,0.01462224394142594,1.3128355858789775,0.8786602783508939,0.8881484686486953
180,8,3.033203125,32,0.7890625,2.34375,0.65234375,0.047265625000000006,4653.6953125,0.004557291666666667,0.013554565699697712,1.1599299862155519,0.9119899359855902,0.9086931840640311
181,7,3.033203125,32,0.7890625,4.46875,0.89453125,0.047265625000000006,3965.4296875,0.004479166666666667,0.014973857055496434,1.342047829445878,0.7870909708059836,0.7445716297573871
181,8,3.033203125,32,0.7890625,4.46875,0.89453125,0.047265625000000006,3923.8515625,0.004322916666666667,0.014027160742468044,1.1391190567553269,0.6813762640368126,0.7387895093400303
182,7,3.033203125,32,0.7890625,4.46875,0.65234375,0.095078125,4006.78125,0.004453125,0.014680750517579923,1.2092266175402668,0.7456595329942348,0.7639208054029001
182,8,3.033203125,32,0.7890625,4.46875,0.65234375,0.095078125,3886.15625,0.004348958333333333,0.014311501701408933,1.2189198988554275,0.6731754319788334,0.6804723871917027
186,7,1.158203125,32,1.2890625,2.46875,0.90234375,0.092265625,-2913.484375,0.0017708333333333332,0.026197314036328925,1.2230567799717722,1.0809196409452593,1.0125798038234264
178,8,3.033203125,128,0.7890625,4.46875,0.65234375,0.047265625000000006,-1523.06640625,0.0021614583333333334,0.059957212788898435,1.249650217740958,0.9232927306555805,0.8883110809786293
178,7,3.033203125,128,0.7890625,4.46875,0.65234375,0.047265625000000006,-1289.341796875,0.0022591145833333335,0.05996217486391878,1.2475548263221041,0.8725670813999642,0.7905572062311204
186,8,1.158203125,32,1.2890625,2.46875,0.90234375,0.092265625,-2854.3359375,0.00171875,0.02535596797684303,1.1575510433337302,1.055660979341309,0.9777109284555218
183,7,0.279296875,128,1.3984375,2.34375,0.89453125,0.095078125,-6005.9453125,0.0005794270833333334,0.11853308144320342,1.1983802310363678,1.2045219404468712,1.1678840783839344
183,8,0.279296875,128,1.3984375,2.34375,0.89453125,0.095078125,-5850.03515625,0.0006640625,0.11948714720941603,1.1924196070374962,1.23785841214474,1.1450971414747229
184,7,1.158203125,128,1.2890625,2.46875,0.90234375,0.092265625,-3660.919921875,0.0015234375,0.10833363662593361,1.183529213768465,1.0252098573616486,0.9640981467029476
184,8,1.158203125,128,1.2890625,2.46875,0.90234375,0.092265625,-3763.447265625,0.00150390625,0.10924117254738709,1.184653721131407,1.1403978292341077,1.068530237655969
185,8,2.154296875,128,1.2890625,2.46875,0.90234375,0.092265625,-1997.33203125,0.0021875,0.10720944945010631,1.1953386616073605,1.0186833880609942,0.9924315273047425
185,7,2.154296875,128,1.2890625,2.46875,0.90234375,0.092265625,-2072.716796875,0.0021614583333333334,0.10742039115872293,1.1736428153912117,1.0100727146173445,0.963739749856865
191,7,2.154296875,32,0.8984375,4.34375,0.64453125,0.05007812500000001,916.0546875,0.00328125,0.01761043056553473,1.268474936490742,0.6216708707330891,0.6533626743935496
187,7,1.158203125,128,0.8984375,2.46875,0.90234375,0.092265625,-4686.615234375,0.00109375,0.07536757432722917,1.214181454909292,1.140171001008338,1.0433163328711967
187,8,1.158203125,128,0.8984375,2.46875,0.90234375,0.092265625,-4807.056640625,0.0010221354166666666,0.07465779307071987,1.1742486467893571,1.1504156070491578,1.0679945119383591
188,7,1.158203125,128,1.2890625,4.34375,0.90234375,0.092265625,-3739.263671875,0.0015755208333333333,0.11182328114821118,1.3023302451774228,1.0590476685571484,0.9744303999546275
191,8,2.154296875,32,0.8984375,4.34375,0.64453125,0.05007812500000001,891.3671875,0.0033072916666666667,0.01789004704768503,1.2644201939062611,0.82824983275044,0.8861891894618042
192,8,0.923828125,32,0.8515625,1.21875,0.74609375,0.086640625,-3118.203125,0.0016666666666666668,0.017159646339622074,1.1689873572496268,1.0087345296336794,1.0084877406897284
192,7,0.923828125,32,0.8515625,1.21875,0.74609375,0.086640625,-3469.453125,0.0015625,0.017476573576272365,1.2115544436737835,0.9225119942533644,0.9652136124675277
194,7,0.923828125,16,0.8515625,1.21875,0.74609375,0.086640625,-1001.1875,0.002447916666666667,0.007741065940595713,1.1592301387256114,1.0442700959044657,1.1139653527236213
194,8,0.923828125,16,0.8515625,1.21875,0.74609375,0.086640625,-1553.53125,0.00234375,0.008215152632446075,1.279945623848389,1.0404169159029066,1.1115747756540881
193,7,1.451171875,32,0.8515625,1.21875,0.74609375,0.086640625,-1169.3125,0.0024739583333333332,0.01714173442092964,1.2762568380825792,1.0873203338779347,1.0977245870358812
188,8,1.158203125,128,1.2890625,4.34375,0.90234375,0.092265625,-3753.703125,0.00154296875,0.11068227771755555,1.2563086982756275,1.144479371238428,1.0693698237532299
193,8,1.451171875,32,0.8515625,1.21875,0.74609375,0.086640625,-1948.7734375,0.0021614583333333334,0.017229854350322937,1.2137385579717757,1.0115755829675326,1.1083490336219781
189,7,1.158203125,128,1.2890625,2.46875,0.64453125,0.092265625,-3874.998046875,0.0014453125,0.10875849815056109,1.2320369233231445,1.1275108645933796,1.0146966139517999
189,8,1.158203125,128,1.2890625,2.46875,0.64453125,0.092265625,-3479.728515625,0.0016536458333333334,0.1105673644790793,1.2747051639726494,1.114182697124378,1.0707910584044609
190,7,1.158203125,128,1.2890625,2.46875,0.90234375,0.05007812500000001,-3395.8359375,0.00091796875,0.07835108089318481,1.161179304454307,0.8347432747371764,0.79781575390666
190,8,1.158203125,128,1.2890625,2.46875,0.90234375,0.05007812500000001,-2644.33984375,0.0012825520833333332,0.08050714851594068,1.2052566477052336,0.8497196998386691,0.8143943281112688
195,7,0.923828125,32,0.7109375,1.21875,0.74609375,0.086640625,-3766.8359375,0.0014322916666666666,0.01455403876399917,1.1581727496960232,0.833102475426871,0.8850474184008649
195,8,0.923828125,32,0.7109375,1.21875,0.74609375,0.086640625,-3697.71875,0.0014322916666666666,0.014360692771014982,1.191387163177071,0.8758539959702532,0.9485252607893045
196,7,0.923828125,32,0.8515625,2.59375,0.74609375,0.086640625,-4002.8984375,0.0012760416666666666,0.01700945455978646,1.1362652459148377,1.1330300634435622,1.1059982374579667
196,8,0.923828125,32,0.8515625,2.59375,0.74609375,0.086640625,-3644.78125,0.0014583333333333334,0.017250334042313683,1.1699608625280427,1.1304421659138275,1.096041815117885
197,7,0.923828125,32,0.8515625,1.21875,0.67578125,0.086640625,-3762.5625,0.001484375,0.01780200748974776,1.2381149444706006,0.9473076614720011,0.955172769610225
197,8,0.923828125,32,0.8515625,1.21875,0.67578125,0.086640625,-3189.21875,0.0016666666666666668,0.017376432316341263,1.1663078414931862,0.9877994506167259,0.9929722361349363
199,7,1.451171875,16,0.7109375,2.59375,0.67578125,0.033203125,2707.5,0.00390625,0.006195856503708684,1.2013771995541633,0.9013171295124289,0.919330322978016
198,7,0.923828125,32,0.8515625,1.21875,0.74609375,0.033203125,-3016.2578125,0.0016927083333333334,0.017052028486205812,1.2669159049801642,0.9778959086612729,1.0270069579670018
199,8,1.451171875,16,0.7109375,2.59375,0.67578125,0.033203125,3426.03125,0.004114583333333333,0.005929741123347309,1.0932691423081082,0.7714497406552311,0.7653492711333933
198,8,0.923828125,32,0.8515625,1.21875,0.74609375,0.033203125,-3078.40625,0.0016666666666666668,0.017047705840613638,1.187731657685166,0.930571440726433,0.9845987464185513
202,7,2.798828125,64,1.3515625,3.21875,0.99609375,0.04164062500000001,963.76171875,0.0031640625,0.05089451049341083,1.3116928292823802,0.8262457727762903,0.8538952474910944
202,8,2.798828125,64,1.3515625,3.21875,0.99609375,0.04164062500000001,1087.9453125,0.0032421875,0.05149321386019707,1.264017998579598,0.8713737104798938,0.8716142688804113
200,8,2.798828125,128,1.3515625,3.21875,0.99609375,0.04164062500000001,573.765625,0.0027799479166666667,0.09142557775544269,1.219613940880981,0.8215437180809432,0.8343799489785272
200,7,2.798828125,128,1.3515625,3.21875,0.99609375,0.04164062500000001,171.423828125,0.0025325520833333333,0.08790308964620164,1.2986636813558579,0.8833090849534924,0.8788729443596678
201,7,3.326171875,128,1.3515625,3.21875,0.99609375,0.04164062500000001,1014.548828125,0.0030338541666666665,0.09456500418326982,1.296426075320359,0.8508041559936603,0.8500524810202815
201,8,3.326171875,128,1.3515625,3.21875,0.99609375,0.04164062500000001,681.705078125,0.002864583333333333,0.09318442405227391,1.2244919204465694,0.8108432059921908,0.8276097440124005
204,7,2.798828125,128,1.3515625,4.59375,0.99609375,0.04164062500000001,-725.95703125,0.0022395833333333334,0.09150122566559958,1.3225400405583836,0.7807710244362934,0.765537873229274
203,8,2.798828125,128,1.2109375,3.21875,0.99609375,0.04164062500000001,-103.443359375,0.002467447916666667,0.08069034145041644,1.2226832107467933,0.8499076386342762,0.8606238343219647
203,7,2.798828125,128,1.2109375,3.21875,0.99609375,0.04164062500000001,-442.814453125,0.002434895833333333,0.0850572773970338,1.2233931986703082,0.9193523822512659,0.9013232892594332
208,7,3.736328125,16,0.6015625,2.21875,0.87109375,0.019140625,13898.09375,0.007864583333333333,0.0033973930585058996,1.2623989876125763,1.112239740097748,1.14910364313369
208,8,3.736328125,16,0.6015625,2.21875,0.87109375,0.019140625,14327.65625,0.008020833333333333,0.003338633442093146,1.218950314294862,1.1053805699156594,1.1268899413669267
209,7,0.513671875,16,0.6015625,2.21875,0.87109375,0.019140625,-3974.09375,0.0013541666666666667,0.005847527804078715,1.15776983144749,1.1308520462146223,0.9864576053695202
209,8,0.513671875,16,0.6015625,2.21875,0.87109375,0.019140625,-3794.8125,0.00140625,0.005788078887258037,1.1301993159207615,0.9817102589250484,1.052829397496258
207,7,3.326171875,64,1.2109375,4.59375,0.92578125,0.078203125,2092.86328125,0.0037890625,0.04876167216295131,1.3340178112135452,0.788489376215548,0.8507148479485295
204,8,2.798828125,128,1.3515625,4.59375,0.99609375,0.04164062500000001,498.40625,0.0027864583333333335,0.09312288206481636,1.2617990169327038,0.8165692475496754,0.7991522037165938
205,7,2.798828125,128,1.3515625,3.21875,0.92578125,0.04164062500000001,-404.751953125,0.0023567708333333335,0.09075763640349843,1.279586000604687,0.8757874765378781,0.8868987665494898
207,8,3.326171875,64,1.2109375,4.59375,0.92578125,0.078203125,2080.9140625,0.0037760416666666667,0.048611444679934154,1.2981641577585952,0.8568469416620118,0.8274329945635818
211,7,3.736328125,16,1.4609375,2.21875,0.87109375,0.019140625,15736.109375,0.008645833333333333,0.008360820682073175,1.2672158267198654,1.0929706639209855,1.1083439400533754
211,8,3.736328125,16,1.4609375,2.21875,0.87109375,0.019140625,15158.21875,0.008385416666666666,0.008237548185127435,1.2786989550600631,1.053206537337144,1.1031219136092012
212,7,3.736328125,16,0.6015625,3.59375,0.87109375,0.019140625,13518.75,0.00765625,0.0032654261916744646,1.2319389382944097,0.9587198288071824,0.9661602395903335
212,8,3.736328125,16,0.6015625,3.59375,0.87109375,0.019140625,13925.9375,0.007864583333333333,0.0033670569753118033,1.2065098167369224,0.9335855733595293,0.978223570836419
213,7,3.736328125,16,0.6015625,2.21875,0.80078125,0.019140625,13794.90625,0.007760416666666666,0.003237859343643869,1.2128703158655711,1.070058512115434,1.1168738153589357
213,8,3.736328125,16,0.6015625,2.21875,0.80078125,0.019140625,14327.65625,0.008020833333333333,0.003338633442093146,1.2188669781638188,1.0999460534603789,1.1205816044849
214,7,3.736328125,16,0.6015625,2.21875,0.87109375,0.055703125000000006,13898.09375,0.007864583333333333,0.0033973930585058996,1.2623989876125763,1.112239740097748,1.14910364313369
214,8,3.736328125,16,0.6015625,2.21875,0.87109375,0.055703125000000006,14327.65625,0.008020833333333333,0.003338633442093146,1.218950314294862,1.1053805699156594,1.1268899413669267
205,8,2.798828125,128,1.3515625,3.21875,0.92578125,0.04164062500000001,-302.57421875,0.002428385416666667,0.09203957984312697,1.2340644038565922,0.9283460508198971,0.856750711688872
206,7,2.798828125,128,1.3515625,3.21875,0.99609375,0.078203125,-111.708984375,0.00294921875,0.11145772522075352,1.2759487430103331,0.9452039432489051,0.8941042973203687
206,8,2.798828125,128,1.3515625,3.21875,0.99609375,0.078203125,-652.830078125,0.0027018229166666666,0.11047652135507519,1.2083626101068752,0.9041333208508557,0.90224889599422
216,7,1.861328125,64,1.1015625,4.21875,0.62109375,0.064140625,-2079.796875,0.0021484375,0.046172763245844524,1.2688045910168884,1.0365879218830116,0.9758070811647835
216,8,1.861328125,64,1.1015625,4.21875,0.62109375,0.064140625,-1211.05078125,0.0025,0.045967221993011356,1.2744592972667124,0.9631706937959281,0.9020822306366777
210,7,3.736328125,128,0.6015625,2.21875,0.87109375,0.019140625,-909.57421875,0.00234375,0.044283731739118155,1.184218537283479,0.9187343742289414,0.9263967919111765
217,7,2.388671875,64,1.1015625,4.21875,0.62109375,0.064140625,-635.69140625,0.0027604166666666667,0.04637083890947771,1.3236673885328292,0.879587686221348,0.8704448226146643
210,8,3.736328125,128,0.6015625,2.21875,0.87109375,0.019140625,-1639.72265625,0.00212890625,0.046029619637710885,1.1897793613971992,0.9189519884649464,0.9099519057170183
217,8,2.388671875,64,1.1015625,4.21875,0.62109375,0.064140625,-1232.04296875,0.0025130208333333333,0.04639344186221372,1.2892387253213717,0.9587056098084001,0.8837263310126525
218,7,1.861328125,64,1.1015625,4.21875,0.62109375,0.064140625,-2079.796875,0.0021484375,0.046172763245844524,1.2688045910168884,1.0365879218830116,0.9758070811647835
215,7,0.513671875,128,1.4609375,3.59375,0.80078125,0.055703125000000006,-4442.380859375,0.0005533854166666667,0.0922052337878327,1.2212154970639522,0.9774807942807431,0.8151622382748345
215,8,0.513671875,128,1.4609375,3.59375,0.80078125,0.055703125000000006,-4517.978515625,0.0005338541666666666,0.09273562279400872,1.2374966225341595,0.9780387365411355,0.8308106678045448
218,8,1.861328125,64,1.1015625,4.21875,0.62109375,0.064140625,-1211.05078125,0.0025,0.045967221993011356,1.2744592972667124,0.9631706937959281,0.9020822306366777
219,7,1.861328125,64,0.9609375,4.21875,0.62109375,0.064140625,-2373.9453125,0.002018229166666667,0.040146548189802025,1.2282071051823948,0.9810411571701747,0.9827662247894796
219,8,1.861328125,64,0.9609375,4.21875,0.62109375,0.064140625,-1667.609375,0.0023307291666666667,0.04044853795154766,1.2578490838760705,1.0283702671317994,0.9178752908240267
220,7,1.861328125,64,1.1015625,1.59375,0.62109375,0.064140625,-1831.22265625,0.0022005208333333334,0.045219565581223156,1.275609848300008,1.030802451955585,1.0081397461079127
220,8,1.861328125,64,1.1015625,1.59375,0.62109375,0.064140625,-1965.84765625,0.0021223958333333333,0.044805729801319596,1.2106177360793289,1.0141484408399986,1.0397436029899
221,7,1.861328125,64,1.1015625,4.21875,0.55078125,0.064140625,-2177.09375,0.0020963541666666665,0.04595761380711382,1.2358475741535122,1.0343974245058511,1.001680287930346
221,8,1.861328125,64,1.1015625,4.21875,0.55078125,0.064140625,-1943.85546875,0.0021744791666666666,0.04558930664658953,1.2835165909251733,1.053812650025811,0.965152381452982
224,7,1.392578125,32,1.4765625,4.71875,0.55859375,0.09789062500000001,-1136.6953125,0.0025,0.029890662263412644,1.2512191388292355,1.0146298331633163,0.8522614547557055
224,8,1.392578125,32,1.4765625,4.71875,0.55859375,0.09789062500000001,-568.9921875,0.002734375,0.029857805340064072,1.2437131008890092,0.8887130344565708,0.9037725552749472
225,7,0.982421875,32,1.4765625,4.71875,0.55859375,0.09789062500000001,-2598.1171875,0.001953125,0.03065514813727751,1.2201981456085196,1.1123621383738183,1.014380409437512
225,8,0.982421875,32,1.4765625,4.71875,0.55859375,0.09789062500000001,-2599.59375,0.001953125,0.030663730877247955,1.2075686560012577,1.1206961523646615,1.0662085931912841
222,7,1.861328125,64,1.1015625,4.21875,0.62109375,0.010703125,-1727.94921875,0.002018229166666667,0.0410315314297335,1.2492547280323292,0.8873110969826923,0.8003936491097887
222,8,1.861328125,64,1.1015625,4.21875,0.62109375,0.010703125,-2190.25,0.0018880208333333333,0.042190112756968774,1.2556369196886734,1.0262830113545083,0.9010654991328049
223,7,2.388671875,64,0.9609375,1.59375,0.55078125,0.010703125,-594.4453125,0.0025,0.03594035724091128,1.195518319778095,1.0139040581343162,1.008404466959803
223,8,2.388671875,64,0.9609375,1.59375,0.55078125,0.010703125,-650.9375,0.002486979166666667,0.03611952012765087,1.2451437310354478,1.0213799580623628,1.0037731462381116
227,7,1.392578125,32,1.3359375,4.71875,0.55859375,0.09789062500000001,-726.4140625,0.0027083333333333334,0.02746396208932423,1.3226592506638792,0.8002849202487983,0.7781079819298833
227,8,1.392578125,32,1.3359375,4.71875,0.55859375,0.09789062500000001,-2223.875,0.0020572916666666665,0.02714174979630285,1.264846387119691,1.0600825689959141,1.0245698228620699
228,7,1.392578125,32,1.4765625,4.09375,0.55859375,0.09789062500000001,-983.078125,0.0025520833333333333,0.029739436676440162,1.2353069057155064,0.9748892281499753,0.8551448141487398
228,8,1.392578125,32,1.4765625,4.09375,0.55859375,0.09789062500000001,-867.4296875,0.0026041666666666665,0.029781216803745802,1.2651860410972937,1.0161716208872849,0.9683008919332008
229,7,1.392578125,32,1.4765625,4.71875,0.86328125,0.09789062500000001,-2042.0078125,0.0021614583333333334,0.030380238076934424,1.3033559835042012,0.9958396861575493,1.006139596651466
229,8,1.392578125,32,1.4765625,4.71875,0.86328125,0.09789062500000001,-182.5859375,0.0028385416666666667,0.029132307363318972,1.3215263786066986,0.8562405850417274,0.8780231252503254
230,7,1.392578125,32,1.4765625,4.71875,0.55859375,0.021953125000000004,-870.8125,0.002395833333333333,0.027150537569797788,1.3164910176488787,0.8985647658505964,0.8460397859066924
230,8,1.392578125,32,1.4765625,4.71875,0.55859375,0.021953125000000004,84.984375,0.002734375,0.026384527636144607,1.160717525350075,0.9006241212137178,0.7711379923559825
226,7,1.392578125,128,1.4765625,4.71875,0.55859375,0.09789062500000001,-2894.060546875,0.0019466145833333334,0.1289827395992785,1.2916865479037893,0.9954359941319051,0.9076945015458413
232,7,3.267578125,64,0.9765625,2.71875,0.80859375,0.052890625000000004,1092.90234375,0.003359375,0.03910111701392079,1.2736929228033924,0.8854836950711722,0.8770802757863722
233,7,2.857421875,64,0.9765625,2.71875,0.80859375,0.052890625000000004,760.51171875,0.003203125,0.03880140570437634,1.2419976421415402,0.8727775374329184,0.8080895141930707
232,8,3.267578125,64,0.9765625,2.71875,0.80859375,0.052890625000000004,730.65625,0.0032291666666666666,0.03945555687682575,1.2178824983483976,0.9513583590494478,0.9540765025980958
233,8,2.857421875,64,0.9765625,2.71875,0.80859375,0.052890625000000004,-155.72265625,0.0028255208333333335,0.03888201868627043,1.1928717769029327,0.9331587307973678,0.9026554645310754
226,8,1.392578125,128,1.4765625,4.71875,0.55859375,0.09789062500000001,-2709.10546875,0.001953125,0.12577848955405732,1.2735569461540135,1.062940552849392,0.9724126065394076
234,7,3.267578125,64,0.9765625,2.71875,0.80859375,0.052890625000000004,1092.90234375,0.003359375,0.03910111701392079,1.2736929228033924,0.8854836950711722,0.8770802757863722
231,7,0.982421875,128,1.3359375,4.09375,0.86328125,0.021953125000000004,-3501.546875,0.0008463541666666667,0.07996947003533417,1.232719492247947,0.8925341672626748,0.784818599607706
231,8,0.982421875,128,1.3359375,4.09375,0.86328125,0.021953125000000004,-3420.302734375,0.0008528645833333333,0.07875306525563698,1.2040279403537817,0.8070905663830528,0.7072327294130626
234,8,3.267578125,64,0.9765625,2.71875,0.80859375,0.052890625000000004,730.65625,0.0032291666666666666,0.03945555687682575,1.2178824983483976,0.9513583590494478,0.9540765025980958
235,7,3.267578125,64,0.8359375,2.71875,0.80859375,0.052890625000000004,1211.8203125,0.003411458333333333,0.03352452100950926,1.181034930686298,0.8865954702490847,0.9147721009169705
235,8,3.267578125,64,0.8359375,2.71875,0.80859375,0.052890625000000004,1049.94921875,0.0033333333333333335,0.03337154485586787,1.2351581144270072,0.9153856950133417,0.930714385299198
236,8,3.267578125,64,0.9765625,2.09375,0.80859375,0.052890625000000004,1478.2109375,0.0034895833333333333,0.03861387155929616,1.1891574985985636,0.9698406855757098,0.9987372285256629
236,7,3.267578125,64,0.9765625,2.09375,0.80859375,0.052890625000000004,1147.26953125,0.003424479166666667,0.03980205363677213,1.2110272508570001,1.0163726006399196,1.0082939476651192
237,7,3.267578125,64,0.9765625,2.71875,0.61328125,0.052890625000000004,1478.7265625,0.0035286458333333333,0.039245083848670884,1.3053412253381755,0.8684209262891047,0.8776048466015152
237,8,3.267578125,64,0.9765625,2.71875,0.61328125,0.052890625000000004,711.53515625,0.0032161458333333334,0.03937505442036488,1.24615494758913,0.9376359215022221,0.9364529463803617
238,7,3.267578125,64,0.9765625,2.71875,0.80859375,0.066953125,1147.11328125,0.003359375,0.03872771762885447,1.2020109137655997,0.8935769766653929,0.9069778542827514
242,7,2.330078125,32,1.2265625,3.71875,0.93359375,0.030390625000000004,2478.9296875,0.0038541666666666668,0.02321599907624271,1.226746681705326,0.8173627667855995,0.7894854215150199
238,8,3.267578125,64,0.9765625,2.71875,0.80859375,0.066953125,1748.3515625,0.0036067708333333334,0.03869563535622287,1.1954412500791718,0.8590095954781177,0.8825247450101199
239,7,2.857421875,64,0.8359375,2.09375,0.61328125,0.066953125,-1097.7265625,0.002447916666666667,0.033495617334054206,1.177541701415759,0.9097083913210398,0.9217450093803938
239,8,2.857421875,64,0.8359375,2.09375,0.61328125,0.066953125,31.94140625,0.002942708333333333,0.03384542534686458,1.2182432578318172,0.856892952376744,0.9100433374007058
240,7,2.330078125,64,1.2265625,3.71875,0.93359375,0.030390625000000004,-1281.7421875,0.0022395833333333334,0.0464072260841668,1.2160895291259162,0.8066748666793526,0.806457670786148
240,8,2.330078125,64,1.2265625,3.71875,0.93359375,0.030390625000000004,300.70703125,0.002955729166666667,0.04759267745898858,1.2132317451471168,0.8128579390799032,0.769045056812529
241,7,1.919921875,64,1.2265625,3.71875,0.93359375,0.030390625000000004,-915.234375,0.00234375,0.04540858301828641,1.2266543664195042,0.9531195807151189,0.9451962516835478
241,8,1.919921875,64,1.2265625,3.71875,0.93359375,0.030390625000000004,-992.66796875,0.0022916666666666667,0.04500198111642033,1.2809771806346602,0.917567983936221,0.8442183371122841
242,8,2.330078125,32,1.2265625,3.71875,0.93359375,0.030390625000000004,3606.609375,0.004296875,0.022927924101885874,1.2426069638165056,0.8739895817839695,0.8630927484159796
247,7,1.919921875,32,0.5859375,1.09375,0.73828125,0.08945312500000001,-876.1484375,0.0026041666666666665,0.011834843711790274,1.2225526777887754,1.0447183198505177,1.0979499454649053
243,7,2.330078125,64,0.5859375,3.71875,0.93359375,0.030390625000000004,-1469.01953125,0.0022395833333333334,0.022945230798680785,1.1520039306512155,0.9349143248328387,0.9055447609693646
243,8,2.330078125,64,0.5859375,3.71875,0.93359375,0.030390625000000004,-1817.13671875,0.0021223958333333333,0.023222706814988954,1.1638973911028532,0.9652041937262721,0.843766926922563
244,7,2.330078125,64,1.2265625,1.09375,0.93359375,0.030390625000000004,-394.1484375,0.002578125,0.04575947997336728,1.2441261462948938,1.1258447203363104,1.182555707989733
244,8,2.330078125,64,1.2265625,1.09375,0.93359375,0.030390625000000004,-416.38671875,0.0026432291666666666,0.04729753079833743,1.237193798827877,1.1473431978084352,1.1687857519200118
245,7,2.330078125,64,1.2265625,3.71875,0.73828125,0.030390625000000004,-407.50390625,0.0026822916666666666,0.048034610097993535,1.347958507373245,0.7888266470971651,0.8059793267672655
245,8,2.330078125,64,1.2265625,3.71875,0.73828125,0.030390625000000004,-884.39453125,0.002434895833333333,0.04703627556477745,1.2496960490113334,0.8935595226411261,0.8531289010015923
246,7,2.330078125,64,1.2265625,3.71875,0.93359375,0.08945312500000001,-407.70703125,0.0027734375,0.04990821987690311,1.2189201794760425,0.9112700589605449,0.9661853379247287
246,8,2.330078125,64,1.2265625,3.71875,0.93359375,0.08945312500000001,-163.30859375,0.002916666666666667,0.05079724969117544,1.243942647353432,0.9604116467319662,0.9531774776921712
247,8,1.919921875,32,0.5859375,1.09375,0.73828125,0.08945312500000001,213.390625,0.002916666666666667,0.011122077715313575,1.2479632293038287,1.0419729395417323,1.106402666959064
248,7,0.455078125,128,0.7265625,1.71875,0.68359375,0.075390625,-5885.216796875,0.0006315104166666666,0.06168444910170358,1.2097011932550925,1.0390017378850314,0.889118861680394
248,8,0.455078125,128,0.7265625,1.71875,0.68359375,0.075390625,-6142.912109375,0.0005143229166666666,0.061417913551553266,1.213401181560954,1.1365000967639287,0.9300207570178344
249,8,3.794921875,128,0.7265625,1.71875,0.68359375,0.075390625,-1024.166015625,0.002578125,0.06013868084314609,1.2168425348671386,1.0360464935339389,1.0151652967143914
249,7,3.794921875,128,0.7265625,1.71875,0.68359375,0.075390625,-1601.880859375,0.0023177083333333335,0.059660166632165335,1.2107914216457423,1.013127135654045,0.9849253212082821
250,8,0.455078125,128,0.7265625,1.71875,0.68359375,0.075390625,-6142.912109375,0.0005143229166666666,0.061417913551553266,1.213401181560954,1.1365000967639287,0.9300207570178344
250,7,0.455078125,128,0.7265625,1.71875,0.68359375,0.075390625,-5885.216796875,0.0006315104166666666,0.06168444910170358,1.2097011932550925,1.0390017378850314,0.889118861680394
251,8,0.455078125,128,1.0859375,1.71875,0.68359375,0.075390625,-5620.869140625,0.00072265625,0.09150540372551995,1.2154539971286609,1.0651593620565856,0.8981095807534014
251,7,0.455078125,128,1.0859375,1.71875,0.68359375,0.075390625,-5870.26171875,0.00064453125,0.0923521742679923,1.1955732756327861,1.1148694578044704,0.8984830550213947
252,7,0.455078125,128,0.7265625,3.09375,0.68359375,0.075390625,-6461.740234375,0.0004427083333333333,0.06287691007577506,1.2280494569003697,1.3166010088376223,1.2659030363219033
256,7,0.396484375,16,0.8984375,2.40625,0.75390625,0.065546875,-4614.546875,0.0010416666666666667,0.008554529709408825,1.1189604149498602,1.1886763771269828,1.064382258374927
256,8,0.396484375,16,0.8984375,2.40625,0.75390625,0.065546875,-3906.734375,0.0013541666666666667,0.008621716190995892,1.1769624494398896,0.9231836640110946,0.9218479737002866
257,7,1.744140625,16,0.8984375,2.40625,0.75390625,0.065546875,5312.96875,0.0049479166666666664,0.007656666160193836,1.3323856322257457,0.9779687376344546,1.0183092909268923
257,8,1.744140625,16,0.8984375,2.40625,0.75390625,0.065546875,5726.953125,0.005,0.007186998042938007,1.1494743388195283,0.940115354619272,0.9682171960522532
252,8,0.455078125,128,0.7265625,3.09375,0.68359375,0.075390625,-6090.65234375,0.0005729166666666667,0.062278771875341477,1.2267771360115898,1.2963755475847014,1.243226779321267
